ano,mes,dia_semana,dia_mes,hora,quantidade_pessoas,consumo_agua_m3,regiao,padrao_consumo
2020,1,quarta,22,13,3,1.21,Sul,Normal
2020,1,quarta,22,14,3,1.16,Sul,Normal
2020,1,quarta,22,15,3,1.18,Sul,Normal
2020,1,quarta,22,16,3,1.48,Sul,Normal
2020,1,quarta,22,17,3,1.66,Sul,Normal
2020,1,quarta,22,18,3,0.28,Sul,Normal
2020,1,quarta,22,19,3,0.57,Sul,Normal
2020,1,quarta,22,20,3,1.51,Sul,Alto
2020,1,quarta,22,21,3,0.12,Sul,Normal
2020,1,quarta,22,22,3,0.28,Sul,Normal
2020,1,quarta,22,23,3,0.13,Sul,Normal
2020,1,quinta,23,0,3,0.19,Sul,Normal
2020,1,quinta,23,1,3,0.2,Sul,Normal
2020,1,quinta,23,2,3,0.52,Sul,Alto
2020,1,quinta,23,3,3,0.2,Sul,Normal
2020,1,quinta,23,4,3,0.15,Sul,Normal
2020,1,quinta,23,5,3,0.28,Sul,Normal
2020,1,quinta,23,6,3,1.6,Sul,Normal
2020,1,quinta,23,7,3,3.4,Sul,Alto
2020,1,quinta,23,8,3,1.58,Sul,Normal
2020,1,quinta,23,9,3,1.24,Sul,Normal
2020,1,quinta,23,10,3,3.23,Sul,Alto
2020,1,quinta,23,11,3,1.45,Sul,Normal
2020,1,quinta,23,12,3,0.9,Sul,Normal
2020,1,quinta,23,13,3,1.42,Sul,Normal
2020,1,quinta,23,14,3,3.41,Sul,Alto
2020,1,quinta,23,15,3,0.85,Sul,Normal
2020,1,quinta,23,16,3,0.86,Sul,Normal
2020,1,quinta,23,17,3,1.51,Sul,Normal
2020,1,quinta,23,18,3,0.56,Sul,Normal
2020,1,quinta,23,19,3,0.75,Sul,Normal
2020,1,quinta,23,20,3,1.53,Sul,Alto
2020,1,quinta,23,21,3,0.2,Sul,Normal
2020,1,quinta,23,22,3,0.19,Sul,Normal
2020,1,quinta,23,23,3,0.08,Sul,Normal
2020,1,sexta,24,0,3,0.5,Sul,Alto
2020,1,sexta,24,1,3,0.11,Sul,Normal
2020,1,sexta,24,2,3,0.5,Sul,Alto
2020,1,sexta,24,3,3,0.06,Sul,Normal
2020,1,sexta,24,4,3,0.24,Sul,Normal
2020,1,sexta,24,5,3,0.57,Sul,Alto
2020,1,sexta,24,6,3,0.85,Sul,Normal
2020,1,sexta,24,7,3,3.1,Sul,Alto
2020,1,sexta,24,8,3,1.11,Sul,Normal
2020,1,sexta,24,9,3,1.64,Sul,Normal
2020,1,sexta,24,10,3,1.57,Sul,Normal
2020,1,sexta,24,11,3,0.77,Sul,Normal
2020,1,sexta,24,12,3,0.92,Sul,Normal
2020,1,sexta,24,13,3,0.84,Sul,Normal
2020,1,sexta,24,14,3,1.09,Sul,Normal
2020,1,sexta,24,15,3,3.64,Sul,Alto
2020,1,sexta,24,16,3,1.33,Sul,Normal
2020,1,sexta,24,17,3,1.76,Sul,Normal
2020,1,sexta,24,18,3,0.15,Sul,Normal
2020,1,sexta,24,19,3,0.33,Sul,Normal
2020,1,sexta,24,20,3,0.16,Sul,Normal
2020,1,sexta,24,21,3,0.19,Sul,Normal
2020,1,sexta,24,22,3,0.29,Sul,Normal
2020,1,sexta,24,23,3,0.1,Sul,Normal
2020,1,sábado,25,0,3,0.03,Sul,Normal
2020,1,sábado,25,1,3,0.08,Sul,Normal
2020,1,sábado,25,2,3,0.05,Sul,Normal
2020,1,sábado,25,3,3,0.58,Sul,Alto
2020,1,sábado,25,4,3,0.14,Sul,Normal
2020,1,sábado,25,5,3,0.16,Sul,Normal
2020,1,sábado,25,6,3,2.78,Sul,Alto
2020,1,sábado,25,7,3,1.47,Sul,Normal
2020,1,sábado,25,8,3,0.85,Sul,Normal
2020,1,sábado,25,9,3,3.28,Sul,Alto
2020,1,sábado,25,10,3,1.67,Sul,Normal
2020,1,sábado,25,11,3,1.27,Sul,Normal
2020,1,sábado,25,12,3,1.41,Sul,Normal
2020,1,sábado,25,13,3,1.62,Sul,Normal
2020,1,sábado,25,14,3,3.44,Sul,Alto
2020,1,sábado,25,15,3,1.71,Sul,Normal
2020,1,sábado,25,16,3,1.33,Sul,Normal
2020,1,sábado,25,17,3,0.79,Sul,Normal
2020,1,sábado,25,18,3,0.19,Sul,Normal
2020,1,sábado,25,19,3,0.83,Sul,Normal
2020,1,sábado,25,20,3,0.45,Sul,Normal
2020,1,sábado,25,21,3,0.18,Sul,Normal
2020,1,sábado,25,22,3,0.17,Sul,Normal
2020,1,sábado,25,23,3,0.13,Sul,Normal
2020,1,domingo,26,0,3,0.13,Sul,Normal
2020,1,domingo,26,1,3,0.66,Sul,Alto
2020,1,domingo,26,2,3,0.55,Sul,Alto
2020,1,domingo,26,3,3,0.19,Sul,Normal
2020,1,domingo,26,4,3,0.16,Sul,Normal
2020,1,domingo,26,5,3,0.15,Sul,Normal
2020,1,domingo,26,6,3,1.54,Sul,Normal
2020,1,domingo,26,7,3,1.12,Sul,Normal
2020,1,domingo,26,8,3,0.77,Sul,Normal
2020,1,domingo,26,9,3,0.76,Sul,Normal
2020,1,domingo,26,10,3,1.27,Sul,Normal
2020,1,domingo,26,11,3,1.67,Sul,Normal
2020,1,domingo,26,12,3,1.07,Sul,Normal
2020,1,domingo,26,13,3,1.43,Sul,Normal
2020,1,domingo,26,14,3,3.44,Sul,Alto
2020,1,domingo,26,15,3,1.35,Sul,Normal
2020,1,domingo,26,16,3,0.76,Sul,Normal
2020,1,domingo,26,17,3,1.6,Sul,Normal
2020,1,domingo,26,18,3,0.29,Sul,Normal
2020,1,domingo,26,19,3,0.28,Sul,Normal
2020,1,domingo,26,20,3,0.32,Sul,Normal
2020,1,domingo,26,21,3,0.24,Sul,Normal
2020,1,domingo,26,22,3,0.22,Sul,Normal
2020,1,domingo,26,23,3,0.04,Sul,Normal
2020,1,segunda,27,0,3,0.25,Sul,Normal
2020,1,segunda,27,1,3,0.52,Sul,Alto
2020,1,segunda,27,2,3,0.07,Sul,Normal
2020,1,segunda,27,3,3,0.53,Sul,Alto
2020,1,segunda,27,4,3,0.05,Sul,Normal
2020,1,segunda,27,5,3,0.05,Sul,Normal
2020,1,segunda,27,6,3,3.45,Sul,Alto
2020,1,segunda,27,7,3,0.82,Sul,Normal
2020,1,segunda,27,8,3,3.47,Sul,Alto
2020,1,segunda,27,9,3,3.91,Sul,Alto
2020,1,segunda,27,10,3,1.75,Sul,Normal
2020,1,segunda,27,11,3,1.57,Sul,Normal
2020,1,segunda,27,12,3,1.15,Sul,Normal
2020,1,segunda,27,13,3,1.52,Sul,Normal
2020,1,segunda,27,14,3,1.54,Sul,Normal
2020,1,segunda,27,15,3,1.33,Sul,Normal
2020,1,segunda,27,16,3,1.46,Sul,Normal
2020,1,segunda,27,17,3,1.74,Sul,Normal
2020,1,segunda,27,18,3,0.74,Sul,Normal
2020,1,segunda,27,19,3,0.83,Sul,Normal
2020,1,segunda,27,20,3,0.81,Sul,Normal
2020,1,segunda,27,21,3,0.27,Sul,Normal
2020,1,segunda,27,22,3,0.17,Sul,Normal
2020,1,segunda,27,23,3,0.09,Sul,Normal
2020,1,terça,28,0,3,0.05,Sul,Normal
2020,1,terça,28,1,3,0.19,Sul,Normal
2020,1,terça,28,2,3,0.11,Sul,Normal
2020,1,terça,28,3,3,0.21,Sul,Normal
2020,1,terça,28,4,3,0.12,Sul,Normal
2020,1,terça,28,5,3,0.29,Sul,Normal
2020,1,terça,28,6,3,2.74,Sul,Alto
2020,1,terça,28,7,3,3.46,Sul,Alto
2020,1,terça,28,8,3,1.45,Sul,Normal
2020,1,terça,28,9,3,0.96,Sul,Normal
2020,1,terça,28,10,3,1.19,Sul,Normal
2020,1,terça,28,11,3,1.09,Sul,Normal
2020,1,terça,28,12,3,2.76,Sul,Alto
2020,1,terça,28,13,3,1.22,Sul,Normal
2020,1,terça,28,14,3,1.56,Sul,Normal
2020,1,terça,28,15,3,1.05,Sul,Normal
2020,1,terça,28,16,3,0.89,Sul,Normal
2020,1,terça,28,17,3,1.23,Sul,Normal
2020,1,terça,28,18,3,1.74,Sul,Alto
2020,1,terça,28,19,3,1.87,Sul,Alto
2020,1,terça,28,20,3,0.86,Sul,Normal
2020,1,terça,28,21,3,0.19,Sul,Normal
2020,1,terça,28,22,3,0.12,Sul,Normal
2020,1,terça,28,23,3,0.27,Sul,Normal
2020,1,quarta,29,0,3,0.12,Sul,Normal
2020,1,quarta,29,1,3,0.04,Sul,Normal
2020,1,quarta,29,2,3,0.6,Sul,Alto
2020,1,quarta,29,3,3,0.05,Sul,Normal
2020,1,quarta,29,4,3,0.08,Sul,Normal
2020,1,quarta,29,5,3,0.08,Sul,Normal
2020,1,quarta,29,6,3,1.58,Sul,Normal
2020,1,quarta,29,7,3,1.05,Sul,Normal
2020,1,quarta,29,8,3,1.74,Sul,Normal
2020,1,quarta,29,9,3,0.93,Sul,Normal
2020,1,quarta,29,10,3,3.05,Sul,Alto
2020,1,quarta,29,11,3,1.77,Sul,Normal
2020,1,quarta,29,12,3,1.07,Sul,Normal
2020,1,quarta,29,13,3,1.04,Sul,Normal
2020,1,quarta,29,14,3,1.06,Sul,Normal
2020,1,quarta,29,15,3,1.31,Sul,Normal
2020,1,quarta,29,16,3,1.66,Sul,Normal
2020,1,quarta,29,17,3,1.08,Sul,Normal
2020,1,quarta,29,18,3,0.83,Sul,Normal
2020,1,quarta,29,19,3,0.49,Sul,Normal
2020,1,quarta,29,20,3,1.68,Sul,Alto
2020,1,quarta,29,21,3,0.27,Sul,Normal
2020,1,quarta,29,22,3,0.69,Sul,Alto
2020,1,quarta,29,23,3,0.05,Sul,Normal
2020,1,quinta,30,0,3,0.2,Sul,Normal
2020,1,quinta,30,1,3,0.18,Sul,Normal
2020,1,quinta,30,2,3,0.26,Sul,Normal
2020,1,quinta,30,3,3,0.14,Sul,Normal
2020,1,quinta,30,4,3,0.61,Sul,Alto
2020,1,quinta,30,5,3,0.08,Sul,Normal
2020,1,quinta,30,6,3,1.0,Sul,Normal
2020,1,quinta,30,7,3,1.04,Sul,Normal
2020,1,quinta,30,8,3,1.1,Sul,Normal
2020,1,quinta,30,9,3,3.51,Sul,Alto
2020,1,quinta,30,10,3,1.02,Sul,Normal
2020,1,quinta,30,11,3,0.97,Sul,Normal
2020,1,quinta,30,12,3,1.78,Sul,Normal
2020,1,quinta,30,13,3,1.3,Sul,Normal
2020,1,quinta,30,14,3,0.88,Sul,Normal
2020,1,quinta,30,15,3,2.93,Sul,Alto
2020,1,quinta,30,16,3,1.71,Sul,Normal
2020,1,quinta,30,17,3,1.07,Sul,Normal
2020,1,quinta,30,18,3,1.79,Sul,Alto
2020,1,quinta,30,19,3,1.81,Sul,Alto
2020,1,quinta,30,20,3,0.37,Sul,Normal
2020,1,quinta,30,21,3,0.5,Sul,Alto
2020,1,quinta,30,22,3,0.43,Sul,Alto
2020,1,quinta,30,23,3,0.23,Sul,Normal
2020,1,sexta,31,0,3,0.18,Sul,Normal
2020,1,sexta,31,1,3,0.27,Sul,Normal
2020,1,sexta,31,2,3,0.09,Sul,Normal
2020,1,sexta,31,3,3,0.03,Sul,Normal
2020,1,sexta,31,4,3,0.21,Sul,Normal
2020,1,sexta,31,5,3,0.72,Sul,Alto
2020,1,sexta,31,6,3,3.37,Sul,Alto
2020,1,sexta,31,7,3,1.07,Sul,Normal
2020,1,sexta,31,8,3,3.1,Sul,Alto
2020,1,sexta,31,9,3,3.27,Sul,Alto
2020,1,sexta,31,10,3,1.79,Sul,Normal
2020,1,sexta,31,11,3,0.79,Sul,Normal
2020,1,sexta,31,12,3,3.43,Sul,Alto
2020,1,sexta,31,13,3,1.46,Sul,Normal
2020,1,sexta,31,14,3,2.87,Sul,Alto
2020,1,sexta,31,15,3,1.17,Sul,Normal
2020,1,sexta,31,16,3,1.05,Sul,Normal
2020,1,sexta,31,17,3,1.57,Sul,Normal
2020,1,sexta,31,18,3,0.64,Sul,Normal
2020,1,sexta,31,19,3,0.51,Sul,Normal
2020,1,sexta,31,20,3,0.34,Sul,Normal
2020,1,sexta,31,21,3,0.48,Sul,Alto
2020,1,sexta,31,22,3,0.09,Sul,Normal
2020,1,sexta,31,23,3,0.48,Sul,Alto
2020,2,sábado,1,0,3,0.25,Sul,Normal
2020,2,sábado,1,1,3,0.11,Sul,Normal
2020,2,sábado,1,2,3,0.09,Sul,Normal
2020,2,sábado,1,3,3,0.18,Sul,Normal
2020,2,sábado,1,4,3,0.24,Sul,Alto
2020,2,sábado,1,5,3,0.14,Sul,Normal
2020,2,sábado,1,6,3,1.31,Sul,Normal
2020,2,sábado,1,7,3,0.76,Sul,Normal
2020,2,sábado,1,8,3,0.86,Sul,Normal
2020,2,sábado,1,9,3,1.16,Sul,Normal
2020,2,sábado,1,10,3,1.36,Sul,Normal
2020,2,sábado,1,11,3,1.6,Sul,Normal
2020,2,sábado,1,12,3,0.91,Sul,Normal
2020,2,sábado,1,13,3,2.95,Sul,Alto
2020,2,sábado,1,14,3,1.27,Sul,Normal
2020,2,sábado,1,15,3,0.81,Sul,Normal
2020,2,sábado,1,16,3,3.53,Sul,Alto
2020,2,sábado,1,17,3,1.07,Sul,Normal
2020,2,sábado,1,18,3,1.8,Sul,Alto
2020,2,sábado,1,19,3,0.18,Sul,Normal
2020,2,sábado,1,20,3,1.44,Sul,Alto
2020,2,sábado,1,21,3,0.13,Sul,Normal
2020,2,sábado,1,22,3,0.29,Sul,Normal
2020,2,sábado,1,23,3,0.3,Sul,Normal
2020,2,domingo,2,0,3,0.04,Sul,Normal
2020,2,domingo,2,1,3,0.21,Sul,Normal
2020,2,domingo,2,2,3,0.12,Sul,Normal
2020,2,domingo,2,3,3,0.54,Sul,Alto
2020,2,domingo,2,4,3,0.21,Sul,Normal
2020,2,domingo,2,5,3,0.28,Sul,Normal
2020,2,domingo,2,6,3,1.13,Sul,Normal
2020,2,domingo,2,7,3,3.03,Sul,Alto
2020,2,domingo,2,8,3,0.84,Sul,Normal
2020,2,domingo,2,9,3,1.65,Sul,Normal
2020,2,domingo,2,10,3,1.16,Sul,Normal
2020,2,domingo,2,11,3,0.76,Sul,Normal
2020,2,domingo,2,12,3,0.92,Sul,Normal
2020,2,domingo,2,13,3,3.34,Sul,Alto
2020,2,domingo,2,14,3,3.16,Sul,Alto
2020,2,domingo,2,15,3,1.05,Sul,Normal
2020,2,domingo,2,16,3,1.34,Sul,Normal
2020,2,domingo,2,17,3,0.89,Sul,Normal
2020,2,domingo,2,18,3,0.3,Sul,Normal
2020,2,domingo,2,19,3,0.61,Sul,Normal
2020,2,domingo,2,20,3,1.75,Sul,Alto
2020,2,domingo,2,21,3,0.59,Sul,Alto
2020,2,domingo,2,22,3,0.23,Sul,Normal
2020,2,domingo,2,23,3,0.47,Sul,Alto
2020,2,segunda,3,0,3,0.18,Sul,Normal
2020,2,segunda,3,1,3,0.25,Sul,Normal
2020,2,segunda,3,2,3,0.26,Sul,Normal
2020,2,segunda,3,3,3,0.17,Sul,Normal
2020,2,segunda,3,4,3,0.07,Sul,Normal
2020,2,segunda,3,5,3,0.13,Sul,Normal
2020,2,segunda,3,6,3,3.16,Sul,Alto
2020,2,segunda,3,7,3,0.97,Sul,Normal
2020,2,segunda,3,8,3,1.08,Sul,Normal
2020,2,segunda,3,9,3,1.56,Sul,Normal
2020,2,segunda,3,10,3,1.46,Sul,Normal
2020,2,segunda,3,11,3,1.03,Sul,Normal
2020,2,segunda,3,12,3,3.3,Sul,Alto
2020,2,segunda,3,13,3,1.18,Sul,Normal
2020,2,segunda,3,14,3,1.38,Sul,Normal
2020,2,segunda,3,15,3,3.44,Sul,Alto
2020,2,segunda,3,16,3,1.13,Sul,Normal
2020,2,segunda,3,17,3,1.37,Sul,Normal
2020,2,segunda,3,18,3,0.81,Sul,Normal
2020,2,segunda,3,19,3,0.33,Sul,Normal
2020,2,segunda,3,20,3,1.78,Sul,Alto
2020,2,segunda,3,21,3,0.25,Sul,Normal
2020,2,segunda,3,22,3,0.25,Sul,Normal
2020,2,segunda,3,23,3,0.11,Sul,Normal
2020,2,terça,4,0,3,0.59,Sul,Alto
2020,2,terça,4,1,3,0.17,Sul,Normal
2020,2,terça,4,2,3,0.04,Sul,Normal
2020,2,terça,4,3,3,0.05,Sul,Normal
2020,2,terça,4,4,3,0.07,Sul,Normal
2020,2,terça,4,5,3,0.55,Sul,Alto
2020,2,terça,4,6,3,0.78,Sul,Normal
2020,2,terça,4,7,3,0.92,Sul,Normal
2020,2,terça,4,8,3,1.55,Sul,Normal
2020,2,terça,4,9,3,1.16,Sul,Normal
2020,2,terça,4,10,3,1.11,Sul,Normal
2020,2,terça,4,11,3,2.85,Sul,Alto
2020,2,terça,4,12,3,2.78,Sul,Alto
2020,2,terça,4,13,3,3.2,Sul,Alto
2020,2,terça,4,14,3,1.11,Sul,Normal
2020,2,terça,4,15,3,1.62,Sul,Normal
2020,2,terça,4,16,3,3.26,Sul,Alto
2020,2,terça,4,17,3,1.78,Sul,Normal
2020,2,terça,4,18,3,0.31,Sul,Normal
2020,2,terça,4,19,3,0.4,Sul,Normal
2020,2,terça,4,20,3,0.17,Sul,Normal
2020,2,terça,4,21,3,0.66,Sul,Alto
2020,2,terça,4,22,3,0.26,Sul,Normal
2020,2,terça,4,23,3,0.22,Sul,Normal
2020,2,quarta,5,0,3,0.06,Sul,Normal
2020,2,quarta,5,1,3,0.19,Sul,Normal
2020,2,quarta,5,2,3,0.03,Sul,Normal
2020,2,quarta,5,3,3,0.25,Sul,Normal
2020,2,quarta,5,4,3,0.09,Sul,Normal
2020,2,quarta,5,5,3,0.56,Sul,Alto
2020,2,quarta,5,6,3,1.54,Sul,Normal
2020,2,quarta,5,7,3,1.41,Sul,Normal
2020,2,quarta,5,8,3,1.53,Sul,Normal
2020,2,quarta,5,9,3,1.6,Sul,Normal
2020,2,quarta,5,10,3,1.78,Sul,Normal
2020,2,quarta,5,11,3,1.61,Sul,Normal
2020,2,quarta,5,12,3,1.67,Sul,Normal
2020,2,quarta,5,13,3,1.03,Sul,Normal
2020,2,quarta,5,14,3,1.41,Sul,Normal
2020,2,quarta,5,15,3,0.8,Sul,Normal
2020,2,quarta,5,16,3,0.85,Sul,Normal
2020,2,quarta,5,17,3,1.31,Sul,Normal
2020,2,quarta,5,18,3,0.55,Sul,Normal
2020,2,quarta,5,19,3,0.74,Sul,Normal
2020,2,quarta,5,20,3,0.43,Sul,Normal
2020,2,quarta,5,21,3,0.06,Sul,Normal
2020,2,quarta,5,22,3,0.22,Sul,Normal
2020,2,quarta,5,23,3,0.05,Sul,Normal
2020,2,quinta,6,0,3,0.09,Sul,Normal
2020,2,quinta,6,1,3,0.15,Sul,Normal
2020,2,quinta,6,2,3,0.11,Sul,Normal
2020,2,quinta,6,3,3,0.14,Sul,Normal
2020,2,quinta,6,4,3,0.13,Sul,Normal
2020,2,quinta,6,5,3,0.27,Sul,Normal
2020,2,quinta,6,6,3,1.0,Sul,Normal
2020,2,quinta,6,7,3,2.92,Sul,Alto
2020,2,quinta,6,8,3,1.7,Sul,Normal
2020,2,quinta,6,9,3,1.42,Sul,Normal
2020,2,quinta,6,10,3,1.59,Sul,Normal
2020,2,quinta,6,11,3,1.37,Sul,Normal
2020,2,quinta,6,12,3,1.54,Sul,Normal
2020,2,quinta,6,13,3,0.84,Sul,Normal
2020,2,quinta,6,14,3,1.71,Sul,Normal
2020,2,quinta,6,15,3,0.88,Sul,Normal
2020,2,quinta,6,16,3,1.74,Sul,Normal
2020,2,quinta,6,17,3,1.3,Sul,Normal
2020,2,quinta,6,18,3,1.7,Sul,Alto
2020,2,quinta,6,19,3,1.79,Sul,Alto
2020,2,quinta,6,20,3,1.59,Sul,Alto
2020,2,quinta,6,21,3,0.52,Sul,Alto
2020,2,quinta,6,22,3,0.25,Sul,Normal
2020,2,quinta,6,23,3,0.21,Sul,Normal
2020,2,sexta,7,0,3,0.26,Sul,Normal
2020,2,sexta,7,1,3,0.14,Sul,Normal
2020,2,sexta,7,2,3,0.27,Sul,Normal
2020,2,sexta,7,3,3,0.07,Sul,Normal
2020,2,sexta,7,4,3,0.28,Sul,Normal
2020,2,sexta,7,5,3,0.26,Sul,Normal
2020,2,sexta,7,6,3,0.9,Sul,Normal
2020,2,sexta,7,7,3,0.97,Sul,Normal
2020,2,sexta,7,8,3,1.4,Sul,Normal
2020,2,sexta,7,9,3,1.74,Sul,Normal
2020,2,sexta,7,10,3,1.62,Sul,Normal
2020,2,sexta,7,11,3,1.64,Sul,Normal
2020,2,sexta,7,12,3,1.09,Sul,Normal
2020,2,sexta,7,13,3,1.4,Sul,Normal
2020,2,sexta,7,14,3,0.8,Sul,Normal
2020,2,sexta,7,15,3,2.82,Sul,Alto
2020,2,sexta,7,16,3,3.09,Sul,Alto
2020,2,sexta,7,17,3,1.36,Sul,Normal
2020,2,sexta,7,18,3,0.74,Sul,Normal
2020,2,sexta,7,19,3,0.51,Sul,Normal
2020,2,sexta,7,20,3,0.75,Sul,Normal
2020,2,sexta,7,21,3,0.2,Sul,Normal
2020,2,sexta,7,22,3,0.29,Sul,Normal
2020,2,sexta,7,23,3,0.21,Sul,Normal
2020,2,sábado,8,0,3,0.05,Sul,Normal
2020,2,sábado,8,1,3,0.18,Sul,Normal
2020,2,sábado,8,2,3,0.29,Sul,Normal
2020,2,sábado,8,3,3,0.21,Sul,Normal
2020,2,sábado,8,4,3,0.15,Sul,Normal
2020,2,sábado,8,5,3,0.48,Sul,Alto
2020,2,sábado,8,6,3,1.25,Sul,Normal
2020,2,sábado,8,7,3,1.46,Sul,Normal
2020,2,sábado,8,8,3,1.52,Sul,Normal
2020,2,sábado,8,9,3,1.26,Sul,Normal
2020,2,sábado,8,10,3,1.4,Sul,Normal
2020,2,sábado,8,11,3,3.13,Sul,Alto
2020,2,sábado,8,12,3,1.17,Sul,Normal
2020,2,sábado,8,13,3,1.62,Sul,Normal
2020,2,sábado,8,14,3,1.35,Sul,Normal
2020,2,sábado,8,15,3,1.6,Sul,Normal
2020,2,sábado,8,16,3,1.53,Sul,Normal
2020,2,sábado,8,17,3,3.0,Sul,Alto
2020,2,sábado,8,18,3,0.69,Sul,Normal
2020,2,sábado,8,19,3,1.87,Sul,Alto
2020,2,sábado,8,20,3,0.35,Sul,Normal
2020,2,sábado,8,21,3,0.14,Sul,Normal
2020,2,sábado,8,22,3,0.25,Sul,Normal
2020,2,sábado,8,23,3,0.56,Sul,Alto
2020,2,domingo,9,0,3,0.27,Sul,Normal
2020,2,domingo,9,1,3,0.22,Sul,Normal
2020,2,domingo,9,2,3,0.46,Sul,Alto
2020,2,domingo,9,3,3,0.27,Sul,Normal
2020,2,domingo,9,4,3,0.1,Sul,Normal
2020,2,domingo,9,5,3,0.08,Sul,Normal
2020,2,domingo,9,6,3,1.78,Sul,Normal
2020,2,domingo,9,7,3,1.0,Sul,Normal
2020,2,domingo,9,8,3,1.6,Sul,Normal
2020,2,domingo,9,9,3,0.99,Sul,Normal
2020,2,domingo,9,10,3,1.61,Sul,Normal
2020,2,domingo,9,11,3,1.75,Sul,Normal
2020,2,domingo,9,12,3,0.9,Sul,Normal
2020,2,domingo,9,13,3,1.34,Sul,Normal
2020,2,domingo,9,14,3,3.04,Sul,Alto
2020,2,domingo,9,15,3,1.68,Sul,Normal
2020,2,domingo,9,16,3,1.12,Sul,Normal
2020,2,domingo,9,17,3,3.33,Sul,Alto
2020,2,domingo,9,18,3,0.43,Sul,Normal
2020,2,domingo,9,19,3,0.57,Sul,Normal
2020,2,domingo,9,20,3,0.78,Sul,Normal
2020,2,domingo,9,21,3,0.12,Sul,Normal
2020,2,domingo,9,22,3,0.29,Sul,Normal
2020,2,domingo,9,23,3,0.06,Sul,Normal
2020,2,segunda,10,0,3,0.62,Sul,Alto
2020,2,segunda,10,1,3,0.23,Sul,Normal
2020,2,segunda,10,2,3,0.63,Sul,Alto
2020,2,segunda,10,3,3,0.7,Sul,Alto
2020,2,segunda,10,4,3,0.05,Sul,Normal
2020,2,segunda,10,5,3,0.46,Sul,Alto
2020,2,segunda,10,6,3,3.82,Sul,Alto
2020,2,segunda,10,7,3,1.45,Sul,Normal
2020,2,segunda,10,8,3,3.16,Sul,Alto
2020,2,segunda,10,9,3,1.36,Sul,Normal
2020,2,segunda,10,10,3,1.29,Sul,Normal
2020,2,segunda,10,11,3,1.57,Sul,Normal
2020,2,segunda,10,12,3,3.16,Sul,Alto
2020,2,segunda,10,13,3,1.15,Sul,Normal
2020,2,segunda,10,14,3,1.72,Sul,Normal
2020,2,segunda,10,15,3,1.35,Sul,Normal
2020,2,segunda,10,16,3,1.79,Sul,Alto
2020,2,segunda,10,17,3,1.05,Sul,Normal
2020,2,segunda,10,18,3,0.18,Sul,Normal
2020,2,segunda,10,19,3,0.61,Sul,Normal
2020,2,segunda,10,20,3,0.65,Sul,Normal
2020,2,segunda,10,21,3,0.24,Sul,Normal
2020,2,segunda,10,22,3,0.54,Sul,Alto
2020,2,segunda,10,23,3,0.2,Sul,Normal
2020,2,terça,11,0,3,0.16,Sul,Normal
2020,2,terça,11,1,3,0.03,Sul,Normal
2020,2,terça,11,2,3,0.11,Sul,Normal
2020,2,terça,11,3,3,0.28,Sul,Normal
2020,2,terça,11,4,3,0.03,Sul,Normal
2020,2,terça,11,5,3,0.09,Sul,Normal
2020,2,terça,11,6,3,0.95,Sul,Normal
2020,2,terça,11,7,3,1.05,Sul,Normal
2020,2,terça,11,8,3,3.64,Sul,Alto
2020,2,terça,11,9,3,1.2,Sul,Normal
2020,2,terça,11,10,3,1.39,Sul,Normal
2020,2,terça,11,11,3,1.11,Sul,Normal
2020,2,terça,11,12,3,1.71,Sul,Normal
2020,2,terça,11,13,3,1.09,Sul,Normal
2020,2,terça,11,14,3,1.31,Sul,Normal
2020,2,terça,11,15,3,0.81,Sul,Normal
2020,2,terça,11,16,3,0.85,Sul,Normal
2020,2,terça,11,17,3,1.06,Sul,Normal
2020,2,terça,11,18,3,0.19,Sul,Normal
2020,2,terça,11,19,3,0.74,Sul,Normal
2020,2,terça,11,20,3,0.65,Sul,Normal
2020,2,terça,11,21,3,0.57,Sul,Alto
2020,2,terça,11,22,3,0.29,Sul,Normal
2020,2,terça,11,23,3,0.04,Sul,Normal
2020,2,quarta,12,0,3,0.29,Sul,Normal
2020,2,quarta,12,1,3,0.51,Sul,Alto
2020,2,quarta,12,2,3,0.26,Sul,Normal
2020,2,quarta,12,3,3,0.64,Sul,Alto
2020,2,quarta,12,4,3,0.23,Sul,Normal
2020,2,quarta,12,5,3,0.2,Sul,Normal
2020,2,quarta,12,6,3,0.84,Sul,Normal
2020,2,quarta,12,7,3,1.2,Sul,Normal
2020,2,quarta,12,8,3,0.8,Sul,Normal
2020,2,quarta,12,9,3,1.75,Sul,Normal
2020,2,quarta,12,10,3,1.02,Sul,Normal
2020,2,quarta,12,11,3,1.24,Sul,Normal
2020,2,quarta,12,12,3,1.78,Sul,Normal
2020,2,quarta,12,13,3,0.89,Sul,Normal
2020,2,quarta,12,14,3,1.54,Sul,Normal
2020,2,quarta,12,15,3,3.33,Sul,Alto
2020,2,quarta,12,16,3,0.93,Sul,Normal
2020,2,quarta,12,17,3,1.51,Sul,Normal
2020,2,quarta,12,18,3,0.71,Sul,Normal
2020,2,quarta,12,19,3,0.57,Sul,Normal
2020,2,quarta,12,20,3,0.65,Sul,Normal
2020,2,quarta,12,21,3,0.16,Sul,Normal
2020,2,quarta,12,22,3,0.1,Sul,Normal
2020,2,quarta,12,23,3,0.51,Sul,Alto
2020,2,quinta,13,0,3,0.2,Sul,Normal
2020,2,quinta,13,1,3,0.52,Sul,Alto
2020,2,quinta,13,2,3,0.18,Sul,Normal
2020,2,quinta,13,3,3,0.2,Sul,Normal
